date,Steps Per day,ID
2022-05-12 ,7864,1712
2022-05-13 ,14246,1713
2022-05-14 ,5644,1714
2022-05-15 ,9983,1715
2022-05-16 ,8075,1716
2022-05-17 ,6106,1717
2022-05-18 ,10513,1718
2022-05-19 ,8904,1719
2022-05-20 ,9541,1720
2022-05-21 ,8415,1721
2022-05-22 ,3049,1722
2022-05-23 ,3553,1723
2022-05-24 ,4140,1724
2022-05-25 ,3476,1725
2022-05-26 ,4511,1726
2022-05-27 ,10938,1727
2022-05-28 ,10344,1728
2022-05-29 ,4113,1729
2022-05-30 ,8333,1730
2022-05-31 ,6124,1731
2022-06-01 ,2295,1732
2022-06-02 ,3778,1733
2022-06-03 ,5108,1734
2022-06-04 ,9924,1735
2022-06-05 ,7516,1736
2022-06-06 ,5639,1737
2022-06-07 ,6284,1738
2022-06-08 ,3729,1739
2022-06-09 ,2792,1740
2022-06-10 ,2189,1741
2022-06-11 ,9115,1742
2022-06-12 ,4951,1743
2022-06-13 ,4637,1744
2022-06-14 ,2714,1745
2022-06-15 ,5343,1746
2022-06-16 ,16923,1747
2022-06-17 ,18736,1748
2022-06-18 ,10995,1749
2022-06-19 ,18101,1750
2022-06-20 ,23418,1751
2022-06-21 ,19857,1752
2022-06-22 ,14352,1753
2022-06-23 ,16158,1754
2022-06-24 ,15946,1755
2022-06-25 ,28709,1756
2022-06-26 ,20127,1757
2022-06-27 ,23461,1758
2022-06-28 ,28625,1759
2022-06-29 ,24751,1760
2022-06-30 ,9969,1761
2022-07-01 ,21565,1762
2022-07-02 ,21339,1763
2022-07-03 ,18630,1764
2022-07-04 ,13796,1765
2022-07-05 ,17911,1766
2022-07-06 ,14347,1767
2022-07-07 ,13336,1768
2022-07-08 ,10576,1769
2022-07-09 ,4807,1770
2022-07-10 ,4478,1771
2022-07-11 ,4792,1772
2022-07-12 ,3977,1773
2022-07-13 ,7348,1774
2022-07-14 ,6829,1775
2022-07-15 ,14767,1776
2022-07-16 ,4373,1777
2022-07-17 ,9541,1778
2022-07-18 ,11837,1779
2022-07-19 ,2719,1780
2022-07-20 ,2646,1781
2022-07-21 ,3305,1782
2022-07-22 ,4670,1783
2022-07-23 ,13876,1784
2022-07-24 ,13758,1785
2022-07-25 ,12397,1786
2022-07-26 ,7217,1787
2022-07-27 ,8280,1788
2022-07-28 ,15735,1789
2022-07-29 ,10189,1790
2022-07-30 ,23474,1791
2022-07-31 ,10399,1792
2022-08-01 ,11784,1793
2022-08-02 ,12816,1794
2022-08-03 ,12614,1795
2022-08-04 ,9317,1796
2022-08-05 ,10677,1797
2022-08-06 ,18128,1798
2022-08-07 ,17633,1799
2022-08-08 ,8115,1800
2022-08-09 ,11186,1801
2022-08-10 ,8807,1802
2022-08-11 ,10463,1803
2022-08-12 ,14370,1804
2022-08-13 ,20674,1805
2022-08-14 ,24288,1806
2022-08-15 ,8366,1807
2022-08-16 ,8549,1808
2022-08-17 ,15742,1809
2022-08-18 ,13371,1810
2022-08-19 ,11433,1811
2022-08-20 ,23366,1812
2022-08-21 ,16908,1813
2022-08-22 ,8653,1814
2022-08-23 ,5598,1815
2022-08-24 ,12660,1816
2022-08-25 ,9609,1817
2022-08-26 ,5722,1818
2022-08-27 ,19758,1819
2022-08-28 ,20476,1820
2022-08-29 ,11397,1821
2022-08-30 ,8021,1822
2022-08-31 ,10452,1823
2022-09-01 ,3003,1824
2022-09-02 ,8408,1825
2022-09-03 ,5780,1826
2022-09-04 ,9627,1827
2022-09-05 ,14572,1828
2022-09-06 ,9339,1829
2022-09-07 ,7770,1830
2022-09-08 ,8358,1831
2022-09-09 ,17812,1832
2022-09-10 ,14956,1833
2022-09-11 ,8989,1834
2022-09-12 ,6626,1835
2022-09-13 ,7950,1836
2022-09-14 ,5813,1837
2022-09-15 ,8851,1838
2022-09-16 ,8777,1839
2022-09-17 ,9633,1840
2022-09-18 ,8353,1841
2022-09-19 ,13233,1842
2022-09-20 ,9541,1843
2022-09-21 ,9116,1844
2022-09-22 ,9312,1845
2022-09-23 ,11623,1846
2022-09-24 ,21656,1847
2022-09-25 ,14172,1848
2022-09-26 ,8078,1849
2022-09-27 ,11521,1850
2022-09-28 ,8586,1851
2022-09-29 ,11593,1852
2022-09-30 ,11263,1853
2022-10-01 ,16770,1854
2022-10-02 ,13125,1855
2022-10-03 ,8512,1856
2022-10-04 ,5311,1857
2022-10-05 ,9624,1858
2022-10-06 ,14365,1859
2022-10-07 ,6261,1860
2022-10-08 ,17784,1861
2022-10-09 ,14288,1862
2022-10-10 ,5222,1863
2022-10-11 ,7602,1864
2022-10-12 ,7008,1865
2022-10-13 ,12250,1866
2022-10-14 ,8827,1867
2022-10-15 ,12944,1868
2022-10-16 ,16784,1869
2022-10-17 ,8658,1870
2022-10-18 ,7176,1871
2022-10-19 ,4772,1872
2022-10-20 ,9074,1873
2022-10-21 ,6544,1874
2022-10-22 ,9210,1875
2022-10-23 ,12138,1876
2022-10-24 ,10477,1877
2022-10-25 ,7148,1878
2022-10-26 ,7818,1879
2022-10-27 ,7985,1880
2022-10-28 ,7183,1881
2022-10-29 ,20514,1882
2022-10-30 ,17395,1883
2022-10-31 ,18964,1884
2022-11-01 ,13557,1885
2022-11-02 ,4727,1886
2022-11-03 ,8829,1887
2022-11-04 ,6544,1888
2022-11-05 ,19304,1889
2022-11-06 ,13319,1890
2022-11-07 ,13631,1891
2022-11-08 ,10702,1892
2022-11-09 ,9222,1893
2022-11-10 ,8877,1894
2022-11-11 ,18250,1895
2022-11-12 ,9460,1896
2022-11-13 ,13470,1897
2022-11-14 ,4745,1898
2022-11-15 ,4926,1899
2022-11-16 ,619,1900
2022-11-17 ,6585,1901
2022-11-18 ,11886,1902
2022-11-19 ,6302,1903
2022-11-20 ,5747,1904
2022-11-21 ,8143,1905
2022-11-22 ,10848,1906
2022-11-23 ,6017,1907
2022-11-24 ,7519,1908
2022-11-25 ,13112,1909
2022-11-26 ,8633,1910
2022-11-27 ,6816,1911
2022-11-28 ,10785,1912
2022-11-29 ,5438,1913
2022-11-30 ,8097,1914
2022-12-01 ,8599,1915
2022-12-02 ,7999,1916
2022-12-03 ,12654,1917
2022-12-04 ,9705,1918
2022-12-05 ,7155,1919
2022-12-06 ,9748,1920
2022-12-07 ,11330,1921
2022-12-08 ,13287,1922
2022-12-09 ,9983,1923
2022-12-10 ,24518,1924
2022-12-11 ,9506,1925
2022-12-12 ,6926,1926
2022-12-13 ,6093,1927
2022-12-14 ,9793,1928
2022-12-15 ,7997,1929
2022-12-16 ,8087,1930
2022-12-17 ,8930,1931
2022-12-18 ,6121,1932
2022-12-19 ,4634,1933
2022-12-20 ,4885,1934
2022-12-21 ,13947,1935
2022-12-22 ,6432,1936
2022-12-23 ,6761,1937
2022-12-24 ,6814,1938
2022-12-25 ,4150,1939
2022-12-26 ,9052,1940
2022-12-27 ,8071,1941
2022-12-28 ,8669,1942
2022-12-29 ,5379,1943
2022-12-30 ,17256,1944
2022-12-31 ,10644,1945
2023-01-01 ,10905,1946
2023-01-02 ,13509,1947
2023-01-03 ,8244,1948
2023-01-04 ,9986,1949
2023-01-05 ,8214,1950
2023-01-06 ,8903,1951
2023-01-07 ,7747,1952
2023-01-08 ,12890,1953
2023-01-09 ,5031,1954
2023-01-10 ,13404,1955
2023-01-11 ,7436,1956
2023-01-12 ,11661,1957
2023-01-13 ,10105,1958
2023-01-14 ,10461,1959
2023-01-15 ,2850,1960
2023-01-16 ,6839,1961
2023-01-17 ,8139,1962
2023-01-18 ,9418,1963
2023-01-19 ,10568,1964
2023-01-20 ,9399,1965
2023-01-21 ,14344,1966
2023-01-22 ,11353,1967
2023-01-23 ,5796,1968
2023-01-24 ,9749,1969
2023-01-25 ,8006,1970
2023-01-26 ,7514,1971
2023-01-27 ,9598,1972
2023-01-28 ,17143,1973
2023-01-29 ,7175,1974
2023-01-30 ,8394,1975
2023-01-31 ,9619,1976
2023-02-01 ,5430,1977
2023-02-02 ,8129,1978
2023-02-03 ,11104,1979
2023-02-04 ,11212,1980
2023-02-05 ,10471,1981
2023-02-06 ,17526,1982
2023-02-07 ,21622,1983
2023-02-08 ,19222,1984
2023-02-09 ,17019,1985
2023-02-10 ,6569,1986
2023-02-11 ,19857,1987
2023-02-12 ,13760,1988
2023-02-13 ,16162,1989
2023-02-14 ,10507,1990
2023-02-15 ,7908,1991
2023-02-16 ,8684,1992
2023-02-17 ,9961,1993
2023-02-18 ,12715,1994
2023-02-19 ,15312,1995
2023-02-20 ,12972,1996
2023-02-21 ,5429,1997
2023-02-22 ,7452,1998
2023-02-23 ,10966,1999
2023-02-24 ,10236,2000
2023-02-25 ,15668,2001
2023-02-26 ,9589,2002
2023-02-27 ,1196,2003
2023-02-28 ,6533,2004
2023-03-01 ,6633,2005
2023-03-02 ,7504,2006
2023-03-03 ,11281,2007
2023-03-04 ,13864,2008
2023-03-05 ,19287,2009
2023-03-06 ,7165,2010
2023-03-07 ,8622,2011
2023-03-08 ,16754,2012
2023-03-09 ,9381,2013
2023-03-10 ,7588,2014
2023-03-11 ,13470,2015
2023-03-12 ,9157,2016
2023-03-13 ,8546,2017
2023-03-14 ,8138,2018
2023-03-15 ,8693,2019
2023-03-16 ,8830,2020
2023-03-17 ,7190,2021
2023-03-18 ,9496,2022
2023-03-19 ,13549,2023
2023-03-20 ,6042,2024
2023-03-21 ,6279,2025
2023-03-22 ,6117,2026
2023-03-23 ,9830,2027
2023-03-24 ,17154,2028
2023-03-25 ,13376,2029
2023-03-26 ,24133,2030
2023-03-27 ,10697,2031
2023-03-28 ,8252,2032
2023-03-29 ,6851,2033
2023-03-30 ,8995,2034
2023-03-31 ,11116,2035
2023-04-01 ,18646,2036
2023-04-02 ,13655,2037
2023-04-03 ,9464,2038
2023-04-04 ,7338,2039
2023-04-05 ,14140,2040
2023-04-06 ,6783,2041
2023-04-07 ,2241,2042
2023-04-08 ,4233,2043
2023-04-09 ,13134,2044
2023-04-10 ,3545,2045
2023-04-11 ,10423,2046
2023-04-12 ,9224,2047
2023-04-13 ,8095,2048
2023-04-14 ,9851,2049
2023-04-15 ,16775,2050
2023-04-16 ,7638,2051
2023-04-17 ,8846,2052
2023-04-18 ,13830,2053
2023-04-19 ,8778,2054
2023-04-20 ,9204,2055
2023-04-21 ,5306,2056
2023-04-22 ,13882,2057
2023-04-23 ,25053,2058
2023-04-24 ,7810,2059
2023-04-25 ,13171,2060
2023-04-26 ,9742,2061
2023-04-27 ,7458,2062
2023-04-28 ,6570,2063
2023-04-29 ,11609,2064
2023-04-30 ,4382,2065
2023-05-01 ,14078,2066
2023-05-02 ,8750,2067
2023-05-03 ,9356,2068
2023-05-04 ,9335,2069
2023-05-05 ,9803,2070
2023-05-06 ,25808,2071
2023-05-07 ,14685,2072
2023-05-08 ,7951,2073
2023-05-09 ,13480,2074
2023-05-10 ,10480,2075
2023-05-11 ,13341,2076
2023-05-12 ,7744,2077
2023-05-13 ,20184,2078
2023-05-14 ,18868,2079
2023-05-15 ,9721,2080
2023-05-16 ,9996,2081
2023-05-17 ,11289,2082
2023-05-18 ,10367,2083
2023-05-19 ,9224,2084
2023-05-20 ,14184,2085
2023-05-21 ,9642,2086
2023-05-22 ,4125,2087
2023-05-23 ,7012,2088
2023-05-24 ,2447,2089
2023-05-25 ,10486,2090
2023-05-26 ,11721,2091
2023-05-27 ,11860,2092
2023-05-28 ,12332,2093
2023-05-29 ,14267,2094
2023-05-30 ,16205,2095
2023-05-31 ,6383,2096
2023-06-01 ,12552,2097
2023-06-02 ,13197,2098
2023-06-03 ,14911,2099
2023-06-04 ,16786,2100
2023-06-05 ,13022,2101
2023-06-06 ,11036,2102
2023-06-07 ,11289,2103
2023-06-08 ,10919,2104
2023-06-09 ,14576,2105
2023-06-10 ,17484,2106
2023-06-11 ,11565,2107
2023-06-12 ,17412,2108
2023-06-13 ,6737,2109
2023-06-14 ,15188,2110
2023-06-15 ,11987,2111
2023-06-16 ,15578,2112
2023-06-17 ,17627,2113
2023-06-18 ,6992,2114
2023-06-19 ,10063,2115
2023-06-20 ,7697,2116
2023-06-21 ,10933,2117
2023-06-22 ,20460,2118
2023-06-23 ,18287,2119
2023-06-24 ,28419,2120
2023-06-25 ,11858,2121
2023-06-26 ,8733,2122
2023-06-27 ,4881,2123
2023-06-28 ,29201,2124
2023-06-29 ,26815,2125
2023-06-30 ,19518,2126
2023-07-01 ,14227,2127
2023-07-02 ,7246,2128
2023-07-03 ,14393,2129
2023-07-04 ,8443,2130
2023-07-05 ,11167,2131
2023-07-06 ,10181,2132
2023-07-07 ,7857,2133
2023-07-08 ,12541,2134
2023-07-09 ,16206,2135
2023-07-10 ,10022,2136
2023-07-11 ,16374,2137
2023-07-12 ,9410,2138
2023-07-13 ,7493,2139
2023-07-14 ,10255,2140
2023-07-15 ,16060,2141
2023-07-16 ,8023,2142
2023-07-17 ,15586,2143
2023-07-18 ,3461,2144
2023-07-19 ,2582,2145
2023-07-20 ,7978,2146
2023-07-21 ,8033,2147
2023-07-22 ,14009,2148
2023-07-23 ,11554,2149
2023-07-24 ,17083,2150
2023-07-25 ,10701,2151
2023-07-26 ,5276,2152
2023-07-27 ,10087,2153
2023-07-28 ,10201,2154
2023-07-29 ,9818,2155
2023-07-30 ,11649,2156
2023-07-31 ,3759,2157
2023-08-01 ,11603,2158
2023-08-02 ,13406,2159
2023-08-03 ,10556,2160
2023-08-04 ,20974,2161
2023-08-05 ,21260,2162
2023-08-06 ,19183,2163
2023-08-07 ,9602,2164
2023-08-08 ,17269,2165
2023-08-09 ,11284,2166
2023-08-10 ,11681,2167
2023-08-11 ,13231,2168
2023-08-12 ,9140,2169
2023-08-13 ,16984,2170
2023-08-14 ,16779,2171
2023-08-15 ,9435,2172
2023-08-16 ,4748,2173
2023-08-17 ,8687,2174
2023-08-18 ,11542,2175
2023-08-19 ,15744,2176
2023-08-20 ,16349,2177
2023-08-21 ,5813,2178
2023-08-22 ,7081,2179
2023-08-23 ,10303,2180
2023-08-24 ,3533,2181
2023-08-25 ,10285,2182
2023-08-26 ,14131,2183
2023-08-27 ,19897,2184
2023-08-28 ,9981,2185
2023-08-29 ,8959,2186
2023-08-30 ,8099,2187
2023-08-31 ,8272,2188
2023-09-01 ,11316,2189
2023-09-02 ,16156,2190
2023-09-03 ,8483,2191
2023-09-04 ,21783,2192
2023-09-05 ,12266,2193
2023-09-06 ,8863,2194
2023-09-07 ,5335,2195
2023-09-08 ,7614,2196
2023-09-09 ,11938,2197
2023-09-10 ,7962,2198
2023-09-11 ,6586,2199
2023-09-12 ,10380,2200
2023-09-13 ,7556,2201
2023-09-14 ,10142,2202
2023-09-15 ,10161,2203
2023-09-16 ,16763,2204
2023-09-17 ,18226,2205
2023-09-18 ,7597,2206
2023-09-19 ,7392,2207
2023-09-20 ,15398,2208
2023-09-21 ,12491,2209
2023-09-22 ,17125,2210
2023-09-23 ,9232,2211
2023-09-24 ,10033,2212
2023-09-25 ,8656,2213
2023-09-26 ,11623,2214
2023-09-27 ,9115,2215
2023-09-28 ,9389,2216
2023-09-29 ,6938,2217
2023-09-30 ,8544,2218
2023-10-01 ,23519,2219
2023-10-02 ,10579,2220
2023-10-03 ,6722,2221
2023-10-04 ,7488,2222
2023-10-05 ,11144,2223
2023-10-06 ,11358,2224
2023-10-07 ,12155,2225
2023-10-08 ,9901,2226
2023-10-09 ,7859,2227
2023-10-10 ,11902,2228
2023-10-11 ,6773,2229
2023-10-12 ,10775,2230
2023-10-13 ,12368,2231
2023-10-14 ,5786,2232
2023-10-15 ,6899,2233
2023-10-16 ,13424,2234
2023-10-17 ,7925,2235
2023-10-18 ,10289,2236
2023-10-19 ,6110,2237
2023-10-20 ,13951,2238
2023-10-21 ,18017,2239
2023-10-22 ,14911,2240
2023-10-23 ,8319,2241
2023-10-24 ,8828,2242
2023-10-25 ,11112,2243
2023-10-26 ,11379,2244
2023-10-27 ,13889,2245
2023-10-28 ,25967,2246
2023-10-29 ,7896,2247
2023-10-30 ,28771,2248
2023-10-31 ,15936,2249
2023-11-01 ,31193,2250
2023-11-02 ,9448,2251
2023-11-03 ,13028,2252
2023-11-04 ,3033,2253
2023-11-05 ,20780,2254
2023-11-06 ,8606,2255
2023-11-07 ,9153,2256
2023-11-08 ,10882,2257
2023-11-09 ,9573,2258
2023-11-10 ,10695,2259
2023-11-11 ,11513,2260
2023-11-12 ,12071,2261
2023-11-13 ,6961,2262
2023-11-14 ,11393,2263
2023-11-15 ,11593,2264
2023-11-16 ,8875,2265
2023-11-17 ,18386,2266
2023-11-18 ,17124,2267
2023-11-19 ,11643,2268
2023-11-20 ,8901,2269
2023-11-21 ,6993,2270
2023-11-22 ,11649,2271
2023-11-23 ,9840,2272
2023-11-24 ,11400,2273
2023-11-25 ,4488,2274
2023-11-26 ,12140,2275
2023-11-27 ,11240,2276
2023-11-28 ,10422,2277
2023-11-29 ,8275,2278
2023-11-30 ,9638,2279
2023-12-01 ,9040,2280
2023-12-02 ,8876,2281
2023-12-03 ,7968,2282
2023-12-04 ,12399,2283
2023-12-05 ,10763,2284
2023-12-06 ,13154,2285
2023-12-07 ,3031,2286
2023-12-08 ,16537,2287
2023-12-09 ,8575,2288
2023-12-10 ,7305,2289
2023-12-11 ,5025,2290
2023-12-12 ,9594,2291
2023-12-13 ,4996,2292
2023-12-14 ,13362,2293
2023-12-15 ,7953,2294
2023-12-16 ,8940,2295
2023-12-17 ,5865,2296
2023-12-18 ,9971,2297
2023-12-19 ,10257,2298
2023-12-20 ,10424,2299
2023-12-21 ,19524,2300
2023-12-22 ,15733,2301
2023-12-23 ,10937,2302
2023-12-24 ,22657,2303
2023-12-25 ,3218,2304
2023-12-26 ,4517,2305
2023-12-27 ,12356,2306
2023-12-28 ,13246,2307
2023-12-29 ,11614,2308
2023-12-30 ,5184,2309
2023-12-31 ,16701,2310
2024-01-01 ,17247,2311
2024-01-02 ,13720,2312
2024-01-03 ,7487,2313
2024-01-04 ,8841,2314
2024-01-05 ,3402,2315
2024-01-06 ,2051,2316
2024-01-07 ,7966,2317
2024-01-08 ,6539,2318
2024-01-09 ,4298,2319
2024-01-10 ,3871,2320
2024-01-11 ,3569,2321
2024-01-12 ,8267,2322
2024-01-13 ,8413,2323
2024-01-14 ,5485,2324
2024-01-15 ,14205,2325
2024-01-16 ,4271,2326
2024-01-17 ,3223,2327
2024-01-18 ,7339,2328
2024-01-19 ,10337,2329
2024-01-20 ,8966,2330
2024-01-21 ,15821,2331
2024-01-22 ,5929,2332
2024-01-23 ,3656,2333
2024-01-24 ,3375,2334
2024-01-25 ,15026,2335
2024-01-26 ,12103,2336
2024-01-27 ,10735,2337
2024-01-28 ,8985,2338
2024-01-29 ,5893,2339
2024-01-30 ,4605,2340
2024-01-31 ,18443,2341
2024-02-01 ,9477,2342
2024-02-02 ,10044,2343
2024-02-03 ,14298,2344
2024-02-04 ,19440,2345
2024-02-05 ,4837,2346
2024-02-06 ,9173,2347
2024-02-07 ,6879,2348
2024-02-08 ,16463,2349
2024-02-09 ,13520,2350
2024-02-10 ,16609,2351
2024-02-11 ,17624,2352
2024-02-12 ,9170,2353
2024-02-13 ,15951,2354
2024-02-14 ,6060,2355
2024-02-15 ,7345,2356
2024-02-16 ,12584,2357
2024-02-17 ,15104,2358
2024-02-18 ,16816,2359
2024-02-19 ,11478,2360
2024-02-20 ,11314,2361
2024-02-21 ,11852,2362
2024-02-22 ,6871,2363
2024-02-23 ,11859,2364
2024-02-24 ,23402,2365
2024-02-25 ,22885,2366
2024-02-26 ,7251,2367
2024-02-27 ,3980,2368
2024-02-28 ,5576,2369
2024-02-29 ,11117,2370
2024-03-01 ,10905,2371
2024-03-02 ,14764,2372
2024-03-03 ,22031,2373
2024-03-04 ,12334,2374
2024-03-05 ,6610,2375
2024-03-06 ,4345,2376
2024-03-07 ,6888,2377
2024-03-08 ,17482,2378
2024-03-09 ,10879,2379
2024-03-10 ,9953,2380
2024-03-11 ,7052,2381
2024-03-12 ,18984,2382
2024-03-13 ,4967,2383
2024-03-14 ,14753,2384
2024-03-15 ,8334,2385
2024-03-16 ,9794,2386
2024-03-17 ,11171,2387
2024-03-18 ,12774,2388
2024-03-19 ,7807,2389
2024-03-20 ,5939,2390
2024-03-21 ,14787,2391
2024-03-22 ,7528,2392
2024-03-23 ,9945,2393
2024-03-24 ,16391,2394
2024-03-25 ,6150,2395
2024-03-26 ,6877,2396
2024-03-27 ,10265,2397
2024-03-28 ,3077,2398
2024-03-29 ,21777,2399
2024-03-30 ,26090,2400
2024-03-31 ,7384,2401
2024-04-01 ,10336,2402
2024-04-02 ,8263,2403
2024-04-03 ,13666,2404
2024-04-04 ,9784,2405
2024-04-05 ,14919,2406
2024-04-06 ,13121,2407
2024-04-07 ,25234,2408
2024-04-08 ,5401,2409
2024-04-09 ,13678,2410
2024-04-10 ,12323,2411
2024-04-11 ,8170,2412
2024-04-12 ,20626,2413
2024-04-13 ,6129,2414
2024-04-14 ,5983,2415
2024-04-15 ,9427,2416
2024-04-16 ,6301,2417
2024-04-17 ,7692,2418
2024-04-18 ,10648,2419
2024-04-19 ,15384,2420
2024-04-20 ,17815,2421
2024-04-21 ,34613,2422
2024-04-22 ,17609,2423
2024-04-23 ,13493,2424
2024-04-24 ,14070,2425
2024-04-25 ,15402,2426
2024-04-26 ,13115,2427
2024-04-27 ,19794,2428
2024-04-28 ,41936,2429
2024-04-29 ,6952,2430
2024-04-30 ,8560,2431
2024-05-01 ,10481,2432
2024-05-02 ,7295,2433
2024-05-03 ,13439,2434
2024-05-04 ,9801,2435
2024-05-05 ,9067,2436
2024-05-06 ,3030,2437
2024-05-07 ,6922,2438
2024-05-08 ,11079,2439
2024-05-09 ,21814,2440
2024-05-10 ,14197,2441
2024-05-11 ,13121,2442
2024-05-12 ,6000,2443
2024-05-13 ,6642,2444
2024-05-14 ,3981,2445
2024-05-15 ,12212,2446
2024-05-16 ,6880,2447
2024-05-17 ,13489,2448
2024-05-18 ,9013,2449
2024-05-19 ,9459,2450
2024-05-20 ,4702,2451
2024-05-21 ,9211,2452
2024-05-22 ,3496,2453
2024-05-23 ,4011,2454
2024-05-24 ,15403,2455
2024-05-25 ,34624,2456
2024-05-26 ,35262,2457
2024-05-27 ,37375,2458
2024-05-28 ,20671,2459
2024-05-29 ,23766,2460
2024-05-30 ,18258,2461
2024-05-31 ,12862,2462
2024-06-01 ,9097,2463
2024-06-02 ,4798,2464
2024-06-03 ,9837,2465
2024-06-04 ,7404,2466
2024-06-05 ,6161,2467
2024-06-06 ,11827,2468
2024-06-07 ,10594,2469
2024-06-08 ,10678,2470
2024-06-09 ,13913,2471
2024-06-10 ,14322,2472
2024-06-11 ,8973,2473
2024-06-12 ,7576,2474
2024-06-13 ,9986,2475
2024-06-14 ,8690,2476
2024-06-15 ,31089,2477
2024-06-16 ,15942,2478
2024-06-17 ,10158,2479
2024-06-18 ,16028,2480
2024-06-19 ,17581,2481
2024-06-20 ,9355,2482
2024-06-21 ,10448,2483
2024-06-22 ,12120,2484
2024-06-23 ,4012,2485
2024-06-24 ,6989,2486
2024-06-25 ,9244,2487
2024-06-26 ,7513,2488
2024-06-27 ,8631,2489
2024-06-28 ,9579,2490
2024-06-29 ,14196,2491
2024-06-30 ,7235,2492
2024-07-01 ,7932,2493
2024-07-02 ,14022,2494
2024-07-03 ,11554,2495
2024-07-04 ,2861,2496
2024-07-05 ,3577,2497
2024-07-06 ,3309,2498
2024-07-07 ,9127,2499
2024-07-08 ,5781,2500
2024-07-09 ,12454,2501
2024-07-10 ,11862,2502
2024-07-11 ,11635,2503
2024-07-12 ,13266,2504
2024-07-13 ,17308,2505
2024-07-14 ,10666,2506
2024-07-15 ,15061,2507
2024-07-16 ,4993,2508
2024-07-17 ,7904,2509
2024-07-18 ,10858,2510
2024-07-19 ,10198,2511
2024-07-20 ,11771,2512
2024-07-21 ,11736,2513
2024-07-22 ,7289,2514
2024-07-23 ,9708,2515
2024-07-24 ,9770,2516
2024-07-25 ,15378,2517
2024-07-26 ,9737,2518
2024-07-27 ,20515,2519
2024-07-28 ,13118,2520
2024-07-29 ,13947,2521
2024-07-30 ,9790,2522
2024-07-31 ,8365,2523
2024-08-01 ,8625,2524
2024-08-02 ,14428,2525
2024-08-03 ,13279,2526
2024-08-04 ,7875,2527
2024-08-05 ,11952,2528
2024-08-06 ,12810,2529
2024-08-07 ,7383,2530
2024-08-08 ,11338,2531
2024-08-09 ,13697,2532
2024-08-10 ,10447,2533
2024-08-11 ,10270,2534
2024-08-12 ,13270,2535
2024-08-13 ,5454,2536